date_id,date,anio,mes,dia,semana,trimestre,es_fin_de_semana
2033,2010-08-10,2010,8,10,32,3,False
2034,2010-08-11,2010,8,11,32,3,False
2035,2010-08-13,2010,8,13,32,3,False
2036,2010-08-15,2010,8,15,32,3,True
2037,2010-08-17,2010,8,17,33,3,False
2038,2010-08-19,2010,8,19,33,3,False
2039,2010-08-20,2010,8,20,33,3,False
2040,2010-08-21,2010,8,21,33,3,True
2041,2010-08-29,2010,8,29,34,3,True
2042,2010-08-30,2010,8,30,35,3,False
2043,2010-08-31,2010,8,31,35,3,False
2044,2010-09-02,2010,9,2,35,3,False
2045,2010-09-03,2010,9,3,35,3,False
2046,2010-09-04,2010,9,4,35,3,True
2047,2010-09-06,2010,9,6,36,3,False
2048,2010-09-08,2010,9,8,36,3,False
2049,2010-09-11,2010,9,11,36,3,True
2050,2010-09-19,2010,9,19,37,3,True
2051,2010-09-21,2010,9,21,38,3,False
2052,2010-09-25,2010,9,25,38,3,True
2053,2010-09-26,2010,9,26,38,3,True
2054,2010-10-06,2010,10,6,40,4,False
2055,2010-10-20,2010,10,20,42,4,False
2056,2010-10-21,2010,10,21,42,4,False
2057,2010-10-22,2010,10,22,42,4,False
2058,2010-10-23,2010,10,23,42,4,True
2059,2010-10-24,2010,10,24,42,4,True
2060,2010-10-25,2010,10,25,43,4,False
2061,2010-10-26,2010,10,26,43,4,False
2062,2010-10-30,2010,10,30,43,4,True
2063,2010-10-31,2010,10,31,43,4,True
2064,2010-11-02,2010,11,2,44,4,False
2065,2010-11-03,2010,11,3,44,4,False
2066,2010-11-04,2010,11,4,44,4,False
2067,2010-11-05,2010,11,5,44,4,False
2068,2010-11-06,2010,11,6,44,4,True
2069,2010-11-07,2010,11,7,44,4,True
2070,2010-11-08,2010,11,8,45,4,False
2071,2010-11-09,2010,11,9,45,4,False
2072,2010-11-12,2010,11,12,45,4,False
2073,2010-11-14,2010,11,14,45,4,True
2074,2010-11-15,2010,11,15,46,4,False
2075,2010-11-16,2010,11,16,46,4,False
2076,2010-11-17,2010,11,17,46,4,False
2077,2010-11-18,2010,11,18,46,4,False
2078,2010-11-19,2010,11,19,46,4,False
2079,2010-11-20,2010,11,20,46,4,True
2080,2010-11-21,2010,11,21,46,4,True
2081,2010-11-22,2010,11,22,47,4,False
2082,2010-11-23,2010,11,23,47,4,False
2083,2010-11-25,2010,11,25,47,4,False
2084,2010-11-26,2010,11,26,47,4,False
2085,2010-11-27,2010,11,27,47,4,True
2086,2010-11-28,2010,11,28,47,4,True
2087,2010-11-30,2010,11,30,48,4,False
2088,2010-12-01,2010,12,1,48,4,False
2089,2010-12-02,2010,12,2,48,4,False
2090,2010-12-04,2010,12,4,48,4,True
2091,2010-12-05,2010,12,5,48,4,True
2092,2010-12-06,2010,12,6,49,4,False
2093,2010-12-09,2010,12,9,49,4,False
2094,2010-12-11,2010,12,11,49,4,True
2095,2010-12-13,2010,12,13,50,4,False
2096,2010-12-14,2010,12,14,50,4,False
2097,2010-12-15,2010,12,15,50,4,False
2098,2010-12-17,2010,12,17,50,4,False
2099,2010-12-18,2010,12,18,50,4,True
2100,2010-12-19,2010,12,19,50,4,True
2101,2010-12-22,2010,12,22,51,4,False
2102,2010-12-23,2010,12,23,51,4,False
2103,2010-12-26,2010,12,26,51,4,True
2104,2010-12-27,2010,12,27,52,4,False
2105,2010-12-28,2010,12,28,52,4,False
2106,2010-12-30,2010,12,30,52,4,False
2107,2011-01-01,2011,1,1,52,1,True
2108,2011-01-02,2011,1,2,52,1,True
2109,2011-01-06,2011,1,6,1,1,False
2110,2011-01-08,2011,1,8,1,1,True
2111,2011-01-09,2011,1,9,1,1,True
2112,2011-01-10,2011,1,10,2,1,False
2113,2011-01-11,2011,1,11,2,1,False
2114,2011-01-13,2011,1,13,2,1,False
2115,2011-01-14,2011,1,14,2,1,False
2116,2011-01-15,2011,1,15,2,1,True
2117,2011-01-16,2011,1,16,2,1,True
2118,2011-01-18,2011,1,18,3,1,False
2119,2011-01-21,2011,1,21,3,1,False
2120,2011-01-22,2011,1,22,3,1,True
2121,2011-01-23,2011,1,23,3,1,True
2122,2011-01-24,2011,1,24,4,1,False
2123,2011-01-25,2011,1,25,4,1,False
2124,2011-01-26,2011,1,26,4,1,False
2125,2011-01-27,2011,1,27,4,1,False
2126,2011-01-28,2011,1,28,4,1,False
2127,2011-01-29,2011,1,29,4,1,True
2128,2011-01-30,2011,1,30,4,1,True
2129,2011-01-31,2011,1,31,5,1,False
2130,2011-02-02,2011,2,2,5,1,False
2131,2011-02-03,2011,2,3,5,1,False
2132,2011-02-04,2011,2,4,5,1,False
2133,2011-02-06,2011,2,6,5,1,True
2134,2011-02-07,2011,2,7,6,1,False
2135,2011-02-08,2011,2,8,6,1,False
2136,2011-02-09,2011,2,9,6,1,False
2137,2011-02-10,2011,2,10,6,1,False
2138,2011-02-11,2011,2,11,6,1,False
2139,2011-02-12,2011,2,12,6,1,True
2140,2011-02-13,2011,2,13,6,1,True
2141,2011-02-14,2011,2,14,7,1,False
2142,2011-02-16,2011,2,16,7,1,False
2143,2011-02-17,2011,2,17,7,1,False
2144,2011-02-18,2011,2,18,7,1,False
2145,2011-02-19,2011,2,19,7,1,True
2146,2011-02-20,2011,2,20,7,1,True
2147,2011-02-21,2011,2,21,8,1,False
2148,2011-02-22,2011,2,22,8,1,False
2149,2011-02-23,2011,2,23,8,1,False
2150,2011-02-24,2011,2,24,8,1,False
2151,2011-02-25,2011,2,25,8,1,False
2152,2011-02-26,2011,2,26,8,1,True
2153,2011-02-27,2011,2,27,8,1,True
2154,2011-03-01,2011,3,1,9,1,False
2155,2011-03-02,2011,3,2,9,1,False
2156,2011-03-03,2011,3,3,9,1,False
2157,2011-03-04,2011,3,4,9,1,False
2158,2011-03-05,2011,3,5,9,1,True
2159,2011-03-06,2011,3,6,9,1,True
2160,2011-03-07,2011,3,7,10,1,False
2161,2011-03-13,2011,3,13,10,1,True
2162,2011-03-14,2011,3,14,11,1,False
2163,2011-03-15,2011,3,15,11,1,False
2164,2011-03-16,2011,3,16,11,1,False
2165,2011-03-17,2011,3,17,11,1,False
2166,2011-03-18,2011,3,18,11,1,False
2167,2011-03-19,2011,3,19,11,1,True
2168,2011-03-20,2011,3,20,11,1,True
2169,2011-03-21,2011,3,21,12,1,False
2170,2011-03-23,2011,3,23,12,1,False
2171,2011-03-26,2011,3,26,12,1,True
2172,2011-03-28,2011,3,28,13,1,False
2173,2011-03-29,2011,3,29,13,1,False
2174,2011-03-30,2011,3,30,13,1,False
2175,2011-03-31,2011,3,31,13,1,False
2176,2011-04-01,2011,4,1,13,2,False
2177,2011-04-02,2011,4,2,13,2,True
2178,2011-04-04,2011,4,4,14,2,False
2179,2011-04-05,2011,4,5,14,2,False
2180,2011-04-06,2011,4,6,14,2,False
2181,2011-04-07,2011,4,7,14,2,False
2182,2011-04-09,2011,4,9,14,2,True
2183,2011-04-12,2011,4,12,15,2,False
2184,2011-04-13,2011,4,13,15,2,False
2185,2011-04-15,2011,4,15,15,2,False
2186,2011-04-16,2011,4,16,15,2,True
2187,2011-04-17,2011,4,17,15,2,True
2188,2011-04-19,2011,4,19,16,2,False
2189,2011-04-20,2011,4,20,16,2,False
2190,2011-04-21,2011,4,21,16,2,False
2191,2011-04-22,2011,4,22,16,2,False
2192,2011-04-24,2011,4,24,16,2,True
2193,2011-04-26,2011,4,26,17,2,False
2194,2011-04-28,2011,4,28,17,2,False
2195,2011-04-29,2011,4,29,17,2,False
2196,2011-04-30,2011,4,30,17,2,True
2197,2011-05-01,2011,5,1,17,2,True
2198,2011-05-02,2011,5,2,18,2,False
2199,2011-05-03,2011,5,3,18,2,False
2200,2011-05-04,2011,5,4,18,2,False
2201,2011-05-05,2011,5,5,18,2,False
2202,2011-05-06,2011,5,6,18,2,False
2203,2011-05-08,2011,5,8,18,2,True
2204,2011-05-09,2011,5,9,19,2,False
2205,2011-05-10,2011,5,10,19,2,False
2206,2011-05-11,2011,5,11,19,2,False
2207,2011-05-13,2011,5,13,19,2,False
2208,2011-05-14,2011,5,14,19,2,True
2209,2011-05-15,2011,5,15,19,2,True
2210,2011-05-16,2011,5,16,20,2,False
2211,2011-05-17,2011,5,17,20,2,False
2212,2011-05-18,2011,5,18,20,2,False
2213,2011-05-20,2011,5,20,20,2,False
2214,2011-05-21,2011,5,21,20,2,True
2215,2011-05-22,2011,5,22,20,2,True
2216,2011-05-23,2011,5,23,21,2,False
2217,2011-05-24,2011,5,24,21,2,False
2218,2011-05-25,2011,5,25,21,2,False
2219,2011-05-26,2011,5,26,21,2,False
2220,2011-05-27,2011,5,27,21,2,False
2221,2011-05-28,2011,5,28,21,2,True
2222,2011-05-29,2011,5,29,21,2,True
2223,2011-05-31,2011,5,31,22,2,False
2224,2011-06-01,2011,6,1,22,2,False
2225,2011-06-03,2011,6,3,22,2,False
2226,2011-06-04,2011,6,4,22,2,True
2227,2011-06-05,2011,6,5,22,2,True
2228,2011-06-06,2011,6,6,23,2,False
2229,2011-06-07,2011,6,7,23,2,False
2230,2011-06-08,2011,6,8,23,2,False
2231,2011-06-09,2011,6,9,23,2,False
2232,2011-06-10,2011,6,10,23,2,False
2233,2011-06-11,2011,6,11,23,2,True
2234,2011-06-12,2011,6,12,23,2,True
2235,2011-06-13,2011,6,13,24,2,False
2236,2011-06-14,2011,6,14,24,2,False
2237,2011-06-15,2011,6,15,24,2,False
2238,2011-06-16,2011,6,16,24,2,False
2239,2011-06-19,2011,6,19,24,2,True
2240,2011-06-21,2011,6,21,25,2,False
2241,2011-06-22,2011,6,22,25,2,False
2242,2011-06-23,2011,6,23,25,2,False
2243,2011-06-24,2011,6,24,25,2,False
2244,2011-06-25,2011,6,25,25,2,True
2245,2011-06-26,2011,6,26,25,2,True
2246,2011-06-27,2011,6,27,26,2,False
2247,2011-06-28,2011,6,28,26,2,False
2248,2011-06-30,2011,6,30,26,2,False
2249,2011-07-01,2011,7,1,26,3,False
2250,2011-07-02,2011,7,2,26,3,True
2251,2011-07-03,2011,7,3,26,3,True
2252,2011-07-04,2011,7,4,27,3,False
2253,2011-07-05,2011,7,5,27,3,False
2254,2011-07-06,2011,7,6,27,3,False
2255,2011-07-07,2011,7,7,27,3,False
2256,2011-07-08,2011,7,8,27,3,False
2257,2011-07-09,2011,7,9,27,3,True
2258,2011-07-10,2011,7,10,27,3,True
2259,2011-07-11,2011,7,11,28,3,False
2260,2011-07-13,2011,7,13,28,3,False
2261,2011-07-15,2011,7,15,28,3,False
2262,2011-07-16,2011,7,16,28,3,True
2263,2011-07-17,2011,7,17,28,3,True
2264,2011-07-18,2011,7,18,29,3,False
2265,2011-07-21,2011,7,21,29,3,False
2266,2011-07-22,2011,7,22,29,3,False
2267,2011-07-24,2011,7,24,29,3,True
2268,2011-07-25,2011,7,25,30,3,False
2269,2011-07-26,2011,7,26,30,3,False
2270,2011-07-27,2011,7,27,30,3,False
2271,2011-07-28,2011,7,28,30,3,False
2272,2011-07-29,2011,7,29,30,3,False
2273,2011-07-30,2011,7,30,30,3,True
2274,2011-07-31,2011,7,31,30,3,True
2275,2011-08-01,2011,8,1,31,3,False
2276,2011-08-02,2011,8,2,31,3,False
2277,2011-08-03,2011,8,3,31,3,False
2278,2011-08-04,2011,8,4,31,3,False
2279,2011-08-06,2011,8,6,31,3,True
2280,2011-08-07,2011,8,7,31,3,True
2281,2011-08-09,2011,8,9,32,3,False
2282,2011-08-10,2011,8,10,32,3,False
2283,2011-08-12,2011,8,12,32,3,False
2284,2011-08-14,2011,8,14,32,3,True
2285,2011-08-15,2011,8,15,33,3,False
2286,2011-08-16,2011,8,16,33,3,False
2287,2011-08-17,2011,8,17,33,3,False
2288,2011-08-20,2011,8,20,33,3,True
2289,2011-08-21,2011,8,21,33,3,True
2290,2011-08-22,2011,8,22,34,3,False
2291,2011-08-23,2011,8,23,34,3,False
2292,2011-08-25,2011,8,25,34,3,False
2293,2011-08-26,2011,8,26,34,3,False
2294,2011-08-28,2011,8,28,34,3,True
2295,2011-08-29,2011,8,29,35,3,False
2296,2011-08-30,2011,8,30,35,3,False
2297,2011-08-31,2011,8,31,35,3,False
2298,2011-09-03,2011,9,3,35,3,True
2299,2011-09-06,2011,9,6,36,3,False
2300,2011-09-07,2011,9,7,36,3,False
2301,2011-09-08,2011,9,8,36,3,False
2302,2011-09-09,2011,9,9,36,3,False
2303,2011-09-10,2011,9,10,36,3,True
2304,2011-09-11,2011,9,11,36,3,True
2305,2011-09-15,2011,9,15,37,3,False
2306,2011-09-16,2011,9,16,37,3,False
2307,2011-09-17,2011,9,17,37,3,True
2308,2011-09-18,2011,9,18,37,3,True
2309,2011-09-19,2011,9,19,38,3,False
2310,2011-09-20,2011,9,20,38,3,False
2311,2011-09-21,2011,9,21,38,3,False
2312,2011-09-22,2011,9,22,38,3,False
2313,2011-09-23,2011,9,23,38,3,False
2314,2011-09-24,2011,9,24,38,3,True
2315,2011-09-25,2011,9,25,38,3,True
2316,2011-09-27,2011,9,27,39,3,False
2317,2011-09-30,2011,9,30,39,3,False
2318,2011-10-02,2011,10,2,39,4,True
2319,2011-10-04,2011,10,4,40,4,False
2320,2011-10-06,2011,10,6,40,4,False
2321,2011-10-07,2011,10,7,40,4,False
2322,2011-10-08,2011,10,8,40,4,True
2323,2011-10-09,2011,10,9,40,4,True
2324,2011-10-10,2011,10,10,41,4,False
2325,2011-10-11,2011,10,11,41,4,False
2326,2011-10-13,2011,10,13,41,4,False
2327,2011-10-14,2011,10,14,41,4,False
2328,2011-10-16,2011,10,16,41,4,True
2329,2011-10-18,2011,10,18,42,4,False
2330,2011-10-19,2011,10,19,42,4,False
2331,2011-10-21,2011,10,21,42,4,False
2332,2011-10-22,2011,10,22,42,4,True
2333,2011-10-23,2011,10,23,42,4,True
2334,2011-10-24,2011,10,24,43,4,False
2335,2011-10-26,2011,10,26,43,4,False
2336,2011-10-29,2011,10,29,43,4,True
2337,2011-10-30,2011,10,30,43,4,True
2338,2011-10-31,2011,10,31,44,4,False
2339,2011-11-01,2011,11,1,44,4,False
2340,2011-11-02,2011,11,2,44,4,False
2341,2011-11-03,2011,11,3,44,4,False
2342,2011-11-04,2011,11,4,44,4,False
2343,2011-11-05,2011,11,5,44,4,True
2344,2011-11-08,2011,11,8,45,4,False
2345,2011-11-09,2011,11,9,45,4,False
2346,2011-11-10,2011,11,10,45,4,False
2347,2011-11-11,2011,11,11,45,4,False
2348,2011-11-12,2011,11,12,45,4,True
2349,2011-11-13,2011,11,13,45,4,True
2350,2011-11-14,2011,11,14,46,4,False
2351,2011-11-15,2011,11,15,46,4,False
2352,2011-11-16,2011,11,16,46,4,False
2353,2011-11-18,2011,11,18,46,4,False
2354,2011-11-19,2011,11,19,46,4,True
2355,2011-11-20,2011,11,20,46,4,True
2356,2011-11-21,2011,11,21,47,4,False
2357,2011-11-23,2011,11,23,47,4,False
2358,2011-11-25,2011,11,25,47,4,False
2359,2011-11-26,2011,11,26,47,4,True
2360,2011-11-29,2011,11,29,48,4,False
2361,2011-11-30,2011,11,30,48,4,False
2362,2011-12-01,2011,12,1,48,4,False
2363,2011-12-02,2011,12,2,48,4,False
2364,2011-12-03,2011,12,3,48,4,True
2365,2011-12-04,2011,12,4,48,4,True
2366,2011-12-05,2011,12,5,49,4,False
2367,2011-12-06,2011,12,6,49,4,False
2368,2011-12-07,2011,12,7,49,4,False
2369,2011-12-08,2011,12,8,49,4,False
2370,2011-12-09,2011,12,9,49,4,False
2371,2011-12-10,2011,12,10,49,4,True
2372,2011-12-11,2011,12,11,49,4,True
2373,2011-12-12,2011,12,12,50,4,False
2374,2011-12-13,2011,12,13,50,4,False
2375,2011-12-14,2011,12,14,50,4,False
2376,2011-12-15,2011,12,15,50,4,False
2377,2011-12-17,2011,12,17,50,4,True
2378,2011-12-18,2011,12,18,50,4,True
2379,2011-12-19,2011,12,19,51,4,False
2380,2011-12-20,2011,12,20,51,4,False
2381,2011-12-21,2011,12,21,51,4,False
2382,2011-12-22,2011,12,22,51,4,False
2383,2011-12-23,2011,12,23,51,4,False
2384,2011-12-24,2011,12,24,51,4,True
2385,2011-12-25,2011,12,25,51,4,True
2386,2011-12-26,2011,12,26,52,4,False
2387,2011-12-27,2011,12,27,52,4,False
2388,2011-12-28,2011,12,28,52,4,False
2389,2011-12-29,2011,12,29,52,4,False
2390,2011-12-31,2011,12,31,52,4,True
2391,2012-01-01,2012,1,1,52,1,True
2392,2012-01-02,2012,1,2,1,1,False
2393,2012-01-03,2012,1,3,1,1,False
2394,2012-01-05,2012,1,5,1,1,False
2395,2012-01-06,2012,1,6,1,1,False
2396,2012-01-08,2012,1,8,1,1,True
2397,2012-01-09,2012,1,9,2,1,False
2398,2012-01-10,2012,1,10,2,1,False
2399,2012-01-11,2012,1,11,2,1,False
2400,2012-01-12,2012,1,12,2,1,False
2401,2012-01-13,2012,1,13,2,1,False
2402,2012-01-14,2012,1,14,2,1,True
2403,2012-01-16,2012,1,16,3,1,False
2404,2012-01-17,2012,1,17,3,1,False
2405,2012-01-20,2012,1,20,3,1,False
2406,2012-01-21,2012,1,21,3,1,True
2407,2012-01-22,2012,1,22,3,1,True
2408,2012-01-23,2012,1,23,4,1,False
2409,2012-01-24,2012,1,24,4,1,False
2410,2012-01-25,2012,1,25,4,1,False
2411,2012-01-26,2012,1,26,4,1,False
2412,2012-01-28,2012,1,28,4,1,True
2413,2012-01-29,2012,1,29,4,1,True
2414,2012-01-30,2012,1,30,5,1,False
2415,2012-01-31,2012,1,31,5,1,False
2416,2012-02-01,2012,2,1,5,1,False
2417,2012-02-02,2012,2,2,5,1,False
2418,2012-02-03,2012,2,3,5,1,False
2419,2012-02-04,2012,2,4,5,1,True
2420,2012-02-05,2012,2,5,5,1,True
2421,2012-02-07,2012,2,7,6,1,False
2422,2012-02-08,2012,2,8,6,1,False
2423,2012-02-09,2012,2,9,6,1,False
2424,2012-02-12,2012,2,12,6,1,True
2425,2012-02-13,2012,2,13,7,1,False
2426,2012-02-14,2012,2,14,7,1,False
2427,2012-02-15,2012,2,15,7,1,False
2428,2012-02-17,2012,2,17,7,1,False
2429,2012-02-19,2012,2,19,7,1,True
2430,2012-02-20,2012,2,20,8,1,False
2431,2012-02-22,2012,2,22,8,1,False
2432,2012-02-23,2012,2,23,8,1,False
2433,2012-02-26,2012,2,26,8,1,True
2434,2012-02-27,2012,2,27,9,1,False
2435,2012-02-28,2012,2,28,9,1,False
2436,2012-02-29,2012,2,29,9,1,False
2437,2012-03-03,2012,3,3,9,1,True
2438,2012-03-04,2012,3,4,9,1,True
2439,2012-03-05,2012,3,5,10,1,False
2440,2012-03-06,2012,3,6,10,1,False
2441,2012-03-07,2012,3,7,10,1,False
2442,2012-03-08,2012,3,8,10,1,False
2443,2012-03-09,2012,3,9,10,1,False
2444,2012-03-10,2012,3,10,10,1,True
2445,2012-03-11,2012,3,11,10,1,True
2446,2012-03-12,2012,3,12,11,1,False
2447,2012-03-13,2012,3,13,11,1,False
2448,2012-03-14,2012,3,14,11,1,False
2449,2012-03-15,2012,3,15,11,1,False
2450,2012-03-16,2012,3,16,11,1,False
2451,2012-03-18,2012,3,18,11,1,True
2452,2012-03-19,2012,3,19,12,1,False
2453,2012-03-21,2012,3,21,12,1,False
2454,2012-03-22,2012,3,22,12,1,False
2455,2012-03-23,2012,3,23,12,1,False
2456,2012-03-24,2012,3,24,12,1,True
2457,2012-03-25,2012,3,25,12,1,True
2458,2012-03-26,2012,3,26,13,1,False
2459,2012-03-27,2012,3,27,13,1,False
2460,2012-03-28,2012,3,28,13,1,False
2461,2012-03-29,2012,3,29,13,1,False
2462,2012-03-30,2012,3,30,13,1,False
2463,2012-03-31,2012,3,31,13,1,True
2464,2012-04-01,2012,4,1,13,2,True
2465,2012-04-02,2012,4,2,14,2,False
2466,2012-04-03,2012,4,3,14,2,False
2467,2012-04-04,2012,4,4,14,2,False
2468,2012-04-05,2012,4,5,14,2,False
2469,2012-04-07,2012,4,7,14,2,True
2470,2012-04-08,2012,4,8,14,2,True
2471,2012-04-09,2012,4,9,15,2,False
2472,2012-04-11,2012,4,11,15,2,False
2473,2012-04-12,2012,4,12,15,2,False
2474,2012-04-13,2012,4,13,15,2,False
2475,2012-04-14,2012,4,14,15,2,True
2476,2012-04-15,2012,4,15,15,2,True
2477,2012-04-17,2012,4,17,16,2,False
2478,2012-04-19,2012,4,19,16,2,False
2479,2012-04-22,2012,4,22,16,2,True
2480,2012-04-26,2012,4,26,17,2,False
2481,2012-04-27,2012,4,27,17,2,False
2482,2012-04-28,2012,4,28,17,2,True
2483,2012-04-29,2012,4,29,17,2,True
2484,2012-04-30,2012,4,30,18,2,False
2485,2012-05-01,2012,5,1,18,2,False
2486,2012-05-02,2012,5,2,18,2,False
2487,2012-05-04,2012,5,4,18,2,False
2488,2012-05-05,2012,5,5,18,2,True
2489,2012-05-07,2012,5,7,19,2,False
2490,2012-05-08,2012,5,8,19,2,False
2491,2012-05-10,2012,5,10,19,2,False
2492,2012-05-11,2012,5,11,19,2,False
2493,2012-05-13,2012,5,13,19,2,True
2494,2012-05-14,2012,5,14,20,2,False
2495,2012-05-16,2012,5,16,20,2,False
2496,2012-05-17,2012,5,17,20,2,False
2497,2012-05-18,2012,5,18,20,2,False
2498,2012-05-19,2012,5,19,20,2,True
2499,2012-05-20,2012,5,20,20,2,True
2500,2012-05-21,2012,5,21,21,2,False
2501,2012-05-23,2012,5,23,21,2,False
2502,2012-05-24,2012,5,24,21,2,False
2503,2012-05-25,2012,5,25,21,2,False
2504,2012-05-26,2012,5,26,21,2,True
2505,2012-05-27,2012,5,27,21,2,True
2506,2012-05-28,2012,5,28,22,2,False
2507,2012-05-30,2012,5,30,22,2,False
2508,2012-05-31,2012,5,31,22,2,False
2509,2012-06-02,2012,6,2,22,2,True
2510,2012-06-03,2012,6,3,22,2,True
2511,2012-06-04,2012,6,4,23,2,False
2512,2012-06-06,2012,6,6,23,2,False
2513,2012-06-07,2012,6,7,23,2,False
2514,2012-06-08,2012,6,8,23,2,False
2515,2012-06-09,2012,6,9,23,2,True
2516,2012-06-10,2012,6,10,23,2,True
2517,2012-06-12,2012,6,12,24,2,False
2518,2012-06-13,2012,6,13,24,2,False
2519,2012-06-14,2012,6,14,24,2,False
2520,2012-06-15,2012,6,15,24,2,False
2521,2012-06-16,2012,6,16,24,2,True
2522,2012-06-17,2012,6,17,24,2,True
2523,2012-06-18,2012,6,18,25,2,False
2524,2012-06-19,2012,6,19,25,2,False
2525,2012-06-22,2012,6,22,25,2,False
2526,2012-06-23,2012,6,23,25,2,True
2527,2012-06-25,2012,6,25,26,2,False
2528,2012-06-26,2012,6,26,26,2,False
2529,2012-06-27,2012,6,27,26,2,False
2530,2012-06-29,2012,6,29,26,2,False
2531,2012-07-01,2012,7,1,26,3,True
2532,2012-07-02,2012,7,2,27,3,False
2533,2012-07-03,2012,7,3,27,3,False
2534,2012-07-06,2012,7,6,27,3,False
2535,2012-07-07,2012,7,7,27,3,True
2536,2012-07-08,2012,7,8,27,3,True
2537,2012-07-09,2012,7,9,28,3,False
2538,2012-07-10,2012,7,10,28,3,False
2539,2012-07-11,2012,7,11,28,3,False
2540,2012-07-12,2012,7,12,28,3,False
2541,2012-07-13,2012,7,13,28,3,False
2542,2012-07-14,2012,7,14,28,3,True
2543,2012-07-17,2012,7,17,29,3,False
2544,2012-07-18,2012,7,18,29,3,False
2545,2012-07-19,2012,7,19,29,3,False
2546,2012-07-20,2012,7,20,29,3,False
2547,2012-07-21,2012,7,21,29,3,True
2548,2012-07-23,2012,7,23,30,3,False
2549,2012-07-25,2012,7,25,30,3,False
2550,2012-07-26,2012,7,26,30,3,False
2551,2012-07-27,2012,7,27,30,3,False
2552,2012-07-28,2012,7,28,30,3,True
2553,2012-07-29,2012,7,29,30,3,True
2554,2012-07-30,2012,7,30,31,3,False
2555,2012-07-31,2012,7,31,31,3,False
2556,2012-08-01,2012,8,1,31,3,False
2557,2012-08-03,2012,8,3,31,3,False
2558,2012-08-04,2012,8,4,31,3,True
2559,2012-08-09,2012,8,9,32,3,False
2560,2012-08-10,2012,8,10,32,3,False
2561,2012-08-11,2012,8,11,32,3,True
2562,2012-08-12,2012,8,12,32,3,True
2563,2012-08-13,2012,8,13,33,3,False
2564,2012-08-14,2012,8,14,33,3,False
2565,2012-08-15,2012,8,15,33,3,False
2566,2012-08-16,2012,8,16,33,3,False
2567,2012-08-18,2012,8,18,33,3,True
2568,2012-08-19,2012,8,19,33,3,True
2569,2012-08-20,2012,8,20,34,3,False
2570,2012-08-21,2012,8,21,34,3,False
2571,2012-08-22,2012,8,22,34,3,False
2572,2012-08-24,2012,8,24,34,3,False
2573,2012-08-25,2012,8,25,34,3,True
2574,2012-08-27,2012,8,27,35,3,False
2575,2012-08-28,2012,8,28,35,3,False
2576,2012-08-29,2012,8,29,35,3,False
2577,2012-08-30,2012,8,30,35,3,False
2578,2012-08-31,2012,8,31,35,3,False
2579,2012-09-01,2012,9,1,35,3,True
2580,2012-09-03,2012,9,3,36,3,False
2581,2012-09-04,2012,9,4,36,3,False
2582,2012-09-05,2012,9,5,36,3,False
2583,2012-09-06,2012,9,6,36,3,False
2584,2012-09-07,2012,9,7,36,3,False
2585,2012-09-08,2012,9,8,36,3,True
2586,2012-09-09,2012,9,9,36,3,True
2587,2012-09-10,2012,9,10,37,3,False
2588,2012-09-11,2012,9,11,37,3,False
2589,2012-09-12,2012,9,12,37,3,False
2590,2012-09-13,2012,9,13,37,3,False
2591,2012-09-14,2012,9,14,37,3,False
2592,2012-09-15,2012,9,15,37,3,True
2593,2012-09-16,2012,9,16,37,3,True
2594,2012-09-17,2012,9,17,38,3,False
2595,2012-09-18,2012,9,18,38,3,False
2596,2012-09-19,2012,9,19,38,3,False
2597,2012-09-20,2012,9,20,38,3,False
2598,2012-09-21,2012,9,21,38,3,False
2599,2012-09-22,2012,9,22,38,3,True
2600,2012-09-23,2012,9,23,38,3,True
2601,2012-09-24,2012,9,24,39,3,False
2602,2012-09-25,2012,9,25,39,3,False
2603,2012-09-26,2012,9,26,39,3,False
2604,2012-09-27,2012,9,27,39,3,False
2605,2012-09-28,2012,9,28,39,3,False
2606,2012-09-29,2012,9,29,39,3,True
2607,2012-09-30,2012,9,30,39,3,True
2608,2012-10-01,2012,10,1,40,4,False
2609,2012-10-02,2012,10,2,40,4,False
2610,2012-10-04,2012,10,4,40,4,False
2611,2012-10-05,2012,10,5,40,4,False
2612,2012-10-10,2012,10,10,41,4,False
2613,2012-10-11,2012,10,11,41,4,False
2614,2012-10-12,2012,10,12,41,4,False
2615,2012-10-13,2012,10,13,41,4,True
2616,2012-10-16,2012,10,16,42,4,False
2617,2012-10-17,2012,10,17,42,4,False
2618,2012-10-21,2012,10,21,42,4,True
2619,2012-10-22,2012,10,22,43,4,False
2620,2012-10-23,2012,10,23,43,4,False
2621,2012-10-24,2012,10,24,43,4,False
2622,2012-10-28,2012,10,28,43,4,True
2623,2012-10-31,2012,10,31,44,4,False
2624,2012-11-01,2012,11,1,44,4,False
2625,2012-11-02,2012,11,2,44,4,False
2626,2012-11-03,2012,11,3,44,4,True
2627,2012-11-04,2012,11,4,44,4,True
2628,2012-11-05,2012,11,5,45,4,False
2629,2012-11-06,2012,11,6,45,4,False
2630,2012-11-07,2012,11,7,45,4,False
2631,2012-11-09,2012,11,9,45,4,False
2632,2012-11-10,2012,11,10,45,4,True
2633,2012-11-11,2012,11,11,45,4,True
2634,2012-11-13,2012,11,13,46,4,False
2635,2012-11-14,2012,11,14,46,4,False
2636,2012-11-15,2012,11,15,46,4,False
2637,2012-11-16,2012,11,16,46,4,False
2638,2012-11-19,2012,11,19,47,4,False
2639,2012-11-20,2012,11,20,47,4,False
